SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_NAME,PLAYER_NAME,TEAM_ID
22023,1629661,22300879,2024-03-04,0,37,6,15,0.4,3,10,0.3,3,4,0.75,0,5,5,3,2,1,3,4,18,3,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300866,2024-03-02,1,31,6,12,0.5,4,7,0.571,7,7,1.0,1,4,5,1,1,0,1,2,23,7,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300851,2024-02-29,1,30,10,15,0.667,7,11,0.636,2,3,0.667,1,0,1,4,2,0,2,0,29,29,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300833,2024-02-27,0,29,4,11,0.364,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,2,9,-23,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300830,2024-02-26,1,25,5,9,0.556,2,6,0.333,0,0,0.0,0,2,2,3,1,0,1,3,12,13,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300815,2024-02-24,0,22,2,9,0.222,2,7,0.286,4,5,0.8,3,4,7,0,1,0,0,2,10,-13,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300795,2024-02-22,0,21,1,7,0.143,0,6,0.0,4,4,1.0,0,2,2,2,1,1,0,2,6,-7,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300780,2024-02-14,0,18,1,5,0.2,1,3,0.333,1,2,0.5,0,3,3,2,0,1,1,0,4,-20,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300717,2024-02-05,0,27,5,9,0.556,3,6,0.5,0,0,0.0,1,7,8,4,1,2,1,5,13,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300698,2024-02-03,1,33,5,12,0.417,2,9,0.222,1,1,1.0,2,5,7,3,2,1,3,0,13,-1,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300677,2024-01-31,0,29,6,12,0.5,3,7,0.429,3,3,1.0,0,2,2,1,2,1,3,3,18,3,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300660,2024-01-29,1,30,6,10,0.6,3,4,0.75,2,2,1.0,0,6,6,3,1,0,1,0,17,14,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300629,2024-01-25,0,22,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,3,0,0,1,2,5,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300615,2024-01-23,0,25,7,14,0.5,4,6,0.667,1,1,1.0,2,3,5,2,0,0,0,1,19,1,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300600,2024-01-21,0,29,3,11,0.273,2,7,0.286,1,2,0.5,0,4,4,6,1,0,0,1,9,-8,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300591,2024-01-19,1,23,4,9,0.444,2,4,0.5,0,0,0.0,3,1,4,5,1,0,0,1,10,16,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300578,2024-01-17,0,27,6,9,0.667,1,3,0.333,0,0,0.0,1,2,3,5,0,1,0,1,13,1,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300562,2024-01-15,0,23,3,13,0.231,0,8,0.0,0,0,0.0,0,2,2,0,0,0,0,3,6,-12,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300527,2024-01-11,0,23,1,7,0.143,1,5,0.2,0,2,0.0,1,1,2,1,1,0,3,3,3,-11,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300498,2024-01-07,0,34,5,11,0.455,3,8,0.375,4,5,0.8,1,5,6,3,1,1,0,3,17,-3,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300481,2024-01-05,1,32,3,15,0.2,3,10,0.3,0,0,0.0,1,2,3,2,1,0,0,4,9,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300469,2024-01-03,0,32,6,13,0.462,3,6,0.5,0,2,0.0,0,6,6,5,0,1,0,0,15,-5,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300461,2024-01-02,0,26,6,12,0.5,5,9,0.556,0,0,0.0,0,4,4,2,1,0,1,2,17,-16,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300447,2023-12-31,0,34,5,11,0.455,2,6,0.333,1,2,0.5,1,5,6,0,1,0,1,4,13,-8,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300430,2023-12-29,0,33,6,11,0.545,3,5,0.6,1,1,1.0,1,6,7,3,0,0,1,1,16,6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300406,2023-12-26,1,26,9,13,0.692,4,6,0.667,2,4,0.5,0,2,2,1,1,0,0,0,24,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300394,2023-12-23,1,28,6,10,0.6,2,5,0.4,4,4,1.0,0,2,2,2,2,0,1,3,18,6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300383,2023-12-22,0,25,6,9,0.667,3,6,0.5,2,3,0.667,0,1,1,2,1,0,1,2,17,-13,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300368,2023-12-20,0,28,8,14,0.571,4,6,0.667,0,1,0.0,0,4,4,2,0,0,0,3,20,-5,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300357,2023-12-18,0,27,2,9,0.222,1,5,0.2,2,2,1.0,1,4,5,1,1,0,1,1,7,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300339,2023-12-16,0,29,5,12,0.417,3,7,0.429,0,1,0.0,0,2,2,5,0,0,0,4,13,-2,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300322,2023-12-14,0,22,4,10,0.4,2,7,0.286,0,0,0.0,1,2,3,0,0,0,1,2,10,-6,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300317,2023-12-13,1,34,5,10,0.5,3,7,0.429,2,2,1.0,1,4,5,4,2,2,1,1,15,2,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300303,2023-12-11,0,32,6,13,0.462,3,4,0.75,0,0,0.0,0,4,4,2,1,0,1,0,15,-5,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22301219,2023-12-08,1,25,3,8,0.375,1,5,0.2,0,0,0.0,2,3,5,0,0,0,1,3,7,14,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22301209,2023-12-06,1,30,7,13,0.538,3,6,0.5,0,0,0.0,1,5,6,3,1,0,0,2,17,-5,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300282,2023-12-02,1,30,5,10,0.5,3,6,0.5,1,2,0.5,3,4,7,3,0,0,0,2,14,10,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300266,2023-11-30,0,28,6,18,0.333,3,9,0.333,0,0,0.0,6,0,6,2,0,0,2,1,15,-4,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300054,2023-11-28,1,27,6,11,0.545,1,4,0.25,5,5,1.0,1,8,9,3,0,0,2,1,18,8,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300250,2023-11-26,1,22,4,8,0.5,2,5,0.4,0,0,0.0,2,2,4,6,0,0,0,2,10,-1,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300240,2023-11-25,1,35,8,13,0.615,2,6,0.333,1,2,0.5,1,9,10,5,2,0,1,2,19,29,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300227,2023-11-22,0,38,8,13,0.615,5,8,0.625,2,2,1.0,2,3,5,5,2,0,2,1,23,12,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300208,2023-11-19,0,28,3,12,0.25,1,5,0.2,2,2,1.0,3,2,5,2,0,1,2,2,9,-28,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300200,2023-11-16,0,27,5,10,0.5,3,6,0.5,3,3,1.0,0,4,4,3,1,0,1,5,16,18,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300020,2023-11-14,1,29,7,11,0.636,3,7,0.429,3,4,0.75,1,4,5,2,3,0,1,1,20,21,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300178,2023-11-12,1,35,5,16,0.313,2,11,0.182,2,2,1.0,1,5,6,1,0,0,3,0,14,15,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300010,2023-11-10,0,25,4,13,0.308,3,6,0.5,0,0,0.0,2,3,5,0,0,0,1,3,11,-22,Brooklyn Nets,Cameron Johnson,1610612751
22023,1629661,22300067,2023-10-25,0,26,5,10,0.5,1,4,0.25,1,2,0.5,2,3,5,3,2,0,2,1,12,-1,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400348,2024-12-08,0,38,9,16,0.563,4,8,0.5,4,4,1.0,2,1,3,2,1,1,3,2,26,9,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400320,2024-12-04,1,35,7,18,0.389,7,13,0.538,5,6,0.833,0,7,7,1,2,1,3,1,26,-4,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400305,2024-12-01,0,36,9,17,0.529,2,5,0.4,6,6,1.0,2,2,4,1,0,0,0,3,26,-15,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400043,2024-11-29,0,29,5,10,0.5,3,5,0.6,1,2,0.5,0,3,3,4,2,1,2,2,14,-15,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400297,2024-11-27,1,31,3,11,0.273,1,7,0.143,4,4,1.0,2,6,8,6,2,1,2,1,11,7,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400284,2024-11-25,1,14,2,3,0.667,1,1,1.0,0,0,0.0,2,0,2,2,1,0,0,0,5,2,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400276,2024-11-24,1,34,5,11,0.455,3,6,0.5,3,4,0.75,0,6,6,4,1,0,1,1,16,6,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400027,2024-11-22,0,36,14,21,0.667,9,13,0.692,0,0,0.0,0,1,1,2,1,0,1,2,37,-9,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400022,2024-11-19,1,38,11,20,0.55,6,12,0.5,6,6,1.0,1,4,5,4,1,2,5,2,34,18,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400240,2024-11-17,0,31,7,12,0.583,4,7,0.571,4,4,1.0,0,5,5,5,0,0,0,1,22,4,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400014,2024-11-15,0,36,3,10,0.3,1,5,0.2,10,10,1.0,2,3,5,3,2,0,0,1,17,4,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400218,2024-11-13,0,26,4,9,0.444,1,5,0.2,0,0,0.0,1,3,4,3,0,0,1,3,9,-20,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400214,2024-11-11,1,31,5,10,0.5,3,7,0.429,2,2,1.0,0,1,1,0,1,1,2,2,15,-4,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400199,2024-11-09,0,31,8,13,0.615,4,7,0.571,3,3,1.0,1,4,5,1,0,0,0,0,23,4,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400187,2024-11-08,0,40,6,13,0.462,3,8,0.375,3,3,1.0,2,6,8,4,0,0,0,2,18,1,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400158,2024-11-04,1,36,8,11,0.727,3,4,0.75,1,2,0.5,1,2,3,2,0,0,0,2,20,16,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400151,2024-11-03,0,30,9,19,0.474,3,12,0.25,5,6,0.833,0,1,1,3,1,1,0,3,26,-5,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400136,2024-11-01,1,32,5,11,0.455,2,7,0.286,2,2,1.0,0,6,6,5,1,0,0,1,14,0,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400124,2024-10-30,1,35,4,12,0.333,4,8,0.5,2,2,1.0,0,2,2,4,0,1,0,3,14,2,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400113,2024-10-29,0,40,7,14,0.5,6,10,0.6,0,0,0.0,1,6,7,5,1,0,0,2,20,-12,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400098,2024-10-27,1,29,5,12,0.417,3,9,0.333,0,0,0.0,0,6,6,3,2,0,1,3,13,2,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400077,2024-10-25,0,35,4,12,0.333,2,10,0.2,2,3,0.667,1,1,2,2,0,1,2,4,12,-14,Brooklyn Nets,Cameron Johnson,1610612751
22024,1629661,22400064,2024-10-23,0,32,4,10,0.4,1,6,0.167,5,6,0.833,0,4,4,0,1,1,0,3,14,-10,Brooklyn Nets,Cameron Johnson,1610612751
22023,1627827,22301128,2024-04-06,1,24,1,5,0.2,0,3,0.0,0,0,0.0,2,5,7,1,0,0,3,2,2,-5,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301106,2024-04-03,1,36,4,7,0.571,1,4,0.25,1,2,0.5,1,1,2,1,1,0,2,3,10,13,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301089,2024-04-01,0,23,2,4,0.5,1,2,0.5,0,0,0.0,0,4,4,2,0,1,1,2,5,-24,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301078,2024-03-31,0,25,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,1,2,0,0,1,5,-23,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301066,2024-03-29,1,30,4,7,0.571,2,5,0.4,2,2,1.0,1,2,3,3,1,1,1,2,12,12,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301050,2024-03-27,1,36,2,9,0.222,0,5,0.0,0,2,0.0,1,7,8,1,1,0,1,0,4,-7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301036,2024-03-25,1,30,4,6,0.667,1,3,0.333,2,2,1.0,3,2,5,3,1,1,0,0,11,7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301019,2024-03-23,0,21,1,5,0.2,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,4,2,-7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300993,2024-03-19,0,28,0,6,0.0,0,4,0.0,2,2,1.0,0,3,3,1,1,1,0,0,2,-15,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300981,2024-03-17,0,38,4,9,0.444,0,3,0.0,0,0,0.0,3,4,7,1,4,1,1,3,8,-9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300968,2024-03-16,0,26,5,5,1.0,2,2,1.0,0,0,0.0,1,3,4,0,1,0,0,4,12,-7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300947,2024-03-13,0,25,2,8,0.25,0,5,0.0,2,2,1.0,1,2,3,2,2,0,0,3,6,-17,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300930,2024-03-10,1,33,3,10,0.3,3,9,0.333,2,2,1.0,2,2,4,4,0,1,0,1,11,3,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300918,2024-03-09,0,38,2,8,0.25,1,6,0.167,3,4,0.75,2,3,5,2,1,0,2,1,8,9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300902,2024-03-07,0,37,5,9,0.556,3,7,0.429,0,0,0.0,0,3,3,0,3,1,1,2,13,6,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300887,2024-03-05,1,31,8,11,0.727,4,7,0.571,0,0,0.0,3,5,8,2,0,0,1,0,20,9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300879,2024-03-04,0,37,3,8,0.375,3,6,0.5,0,0,0.0,4,1,5,5,1,1,3,4,9,-8,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300866,2024-03-02,1,35,5,7,0.714,1,3,0.333,0,0,0.0,2,2,4,5,1,0,1,2,11,19,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300851,2024-02-29,1,27,3,8,0.375,1,6,0.167,0,0,0.0,0,3,3,1,0,0,1,0,7,25,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300833,2024-02-27,0,21,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,2,2,1,3,2,3,-20,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300830,2024-02-26,1,25,6,10,0.6,1,4,0.25,0,0,0.0,4,5,9,4,0,1,0,4,13,23,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300815,2024-02-24,0,30,4,9,0.444,1,4,0.25,2,2,1.0,3,6,9,0,0,0,1,4,11,-10,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300795,2024-02-22,0,15,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,0,1,0,3,4,3,-10,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300780,2024-02-14,0,14,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,-15,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300771,2024-02-13,0,19,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,1,1,0,1,3,-15,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300750,2024-02-10,1,20,1,4,0.25,1,4,0.25,0,2,0.0,1,2,3,3,1,1,0,6,3,4,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300645,2024-01-27,1,31,7,12,0.583,4,8,0.5,1,4,0.25,0,7,7,3,2,2,3,2,19,20,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300629,2024-01-25,0,36,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,2,0,0,0,2,8,1,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300615,2024-01-23,0,37,2,10,0.2,1,7,0.143,0,0,0.0,2,0,2,7,1,1,2,3,5,4,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300600,2024-01-21,0,27,0,5,0.0,0,3,0.0,0,0,0.0,0,9,9,0,0,1,1,2,0,-10,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300591,2024-01-19,1,28,1,8,0.125,0,5,0.0,1,2,0.5,1,3,4,1,1,2,0,4,3,19,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300578,2024-01-17,0,32,2,5,0.4,1,4,0.25,2,2,1.0,1,4,5,1,2,0,1,1,7,-7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300562,2024-01-15,0,28,1,6,0.167,1,5,0.2,2,2,1.0,2,5,7,2,0,2,0,0,5,-5,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300527,2024-01-11,0,14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,3,0,-17,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300498,2024-01-07,0,36,3,8,0.375,3,7,0.429,0,0,0.0,2,3,5,2,1,0,1,3,9,5,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300481,2024-01-05,1,22,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,2,1,1,0,4,9,6,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300469,2024-01-03,0,20,4,16,0.25,1,11,0.091,0,0,0.0,1,1,2,2,0,1,2,2,9,4,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300461,2024-01-02,0,20,1,6,0.167,1,4,0.25,0,0,0.0,1,3,4,1,2,0,0,1,3,-17,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300447,2023-12-31,0,24,3,13,0.231,2,8,0.25,0,0,0.0,3,3,6,2,1,0,0,2,8,-11,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300430,2023-12-29,0,33,2,8,0.25,0,3,0.0,0,0,0.0,5,2,7,1,1,0,0,2,4,-11,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300406,2023-12-26,1,33,3,8,0.375,3,7,0.429,2,2,1.0,1,3,4,1,1,0,0,4,11,16,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300394,2023-12-23,1,27,4,6,0.667,2,4,0.5,0,0,0.0,0,6,6,1,2,0,0,1,10,22,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300383,2023-12-22,0,30,5,9,0.556,4,5,0.8,0,0,0.0,2,2,4,1,0,0,1,2,14,11,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300368,2023-12-20,0,24,3,8,0.375,2,6,0.333,2,2,1.0,0,3,3,0,0,0,1,2,10,-9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300357,2023-12-18,0,21,2,7,0.286,2,5,0.4,0,0,0.0,2,0,2,3,1,0,0,4,6,-7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300322,2023-12-14,0,16,0,3,0.0,0,1,0.0,0,0,0.0,4,0,4,0,1,0,1,2,0,-9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300317,2023-12-13,1,25,4,9,0.444,0,4,0.0,0,0,0.0,3,3,6,1,2,0,2,3,8,15,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300303,2023-12-11,0,25,5,6,0.833,3,4,0.75,0,0,0.0,0,3,3,1,1,2,0,0,13,-10,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301219,2023-12-08,1,26,2,5,0.4,1,4,0.25,3,3,1.0,2,1,3,0,1,0,0,0,8,12,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22301209,2023-12-06,1,30,6,10,0.6,3,6,0.5,0,0,0.0,2,3,5,0,1,1,1,3,15,6,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300266,2023-11-30,0,39,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,1,2,1,1,0,14,2,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300054,2023-11-28,1,26,2,10,0.2,1,4,0.25,0,0,0.0,5,4,9,2,1,1,0,4,5,10,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300250,2023-11-26,1,34,3,10,0.3,3,7,0.429,0,0,0.0,0,4,4,1,2,1,1,3,9,-17,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300240,2023-11-25,1,34,7,9,0.778,2,4,0.5,0,0,0.0,2,3,5,3,0,1,0,0,16,23,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300227,2023-11-22,0,38,3,7,0.429,2,5,0.4,0,0,0.0,3,5,8,1,0,0,1,3,8,-5,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300208,2023-11-19,0,27,2,7,0.286,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,2,5,-19,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300200,2023-11-16,0,32,4,6,0.667,3,4,0.75,0,0,0.0,1,5,6,1,1,0,3,3,11,-9,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300020,2023-11-14,1,24,2,5,0.4,1,4,0.25,0,0,0.0,2,2,4,0,1,0,0,1,5,-6,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300178,2023-11-12,1,20,2,7,0.286,2,6,0.333,0,0,0.0,2,1,3,0,0,0,2,5,6,7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300010,2023-11-10,0,27,3,6,0.5,3,5,0.6,0,0,0.0,2,1,3,2,0,1,0,4,9,-24,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300160,2023-11-08,1,35,4,11,0.364,4,8,0.5,0,0,0.0,3,6,9,2,1,3,0,2,12,4,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300149,2023-11-06,0,37,3,12,0.25,1,7,0.143,0,0,0.0,4,2,6,2,0,1,1,2,7,7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300136,2023-11-04,0,37,5,10,0.5,4,9,0.444,0,0,0.0,4,4,8,1,0,0,0,3,14,-19,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300004,2023-11-03,1,33,8,14,0.571,5,9,0.556,0,0,0.0,2,1,3,0,0,1,0,1,21,-8,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300119,2023-11-01,1,30,6,10,0.6,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,3,15,-20,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300101,2023-10-30,1,31,7,12,0.583,4,9,0.444,1,2,0.5,1,6,7,1,1,2,1,0,19,5,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300084,2023-10-27,0,32,4,8,0.5,4,7,0.571,0,0,0.0,1,6,7,3,0,0,2,5,12,-15,Brooklyn Nets,Dorian Finney-Smith,1610612751
22023,1627827,22300067,2023-10-25,0,28,4,8,0.5,2,6,0.333,0,1,0.0,1,4,5,2,0,0,3,1,10,7,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400348,2024-12-08,0,31,3,7,0.429,3,5,0.6,0,0,0.0,0,4,4,1,1,0,0,4,9,2,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400297,2024-11-27,1,32,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,2,1,0,1,1,9,-1,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400027,2024-11-22,0,26,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,1,5,-2,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400022,2024-11-19,1,27,5,6,0.833,4,5,0.8,1,2,0.5,1,2,3,3,1,0,1,3,15,17,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400240,2024-11-17,0,28,6,11,0.545,4,7,0.571,0,0,0.0,3,1,4,2,0,1,1,2,16,0,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400014,2024-11-15,0,32,4,9,0.444,4,6,0.667,3,4,0.75,2,2,4,3,0,1,0,1,15,18,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400199,2024-11-09,0,29,4,8,0.5,2,6,0.333,0,0,0.0,3,1,4,0,0,0,0,3,10,11,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400187,2024-11-08,0,31,2,6,0.333,1,3,0.333,0,0,0.0,2,3,5,2,0,1,1,5,5,1,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400158,2024-11-04,1,28,6,10,0.6,5,8,0.625,0,0,0.0,5,1,6,3,1,0,4,5,17,12,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400151,2024-11-03,0,28,3,5,0.6,2,3,0.667,1,1,1.0,2,1,3,0,2,1,2,3,9,-8,Brooklyn Nets,Dorian Finney-Smith,1610612751
22024,1627827,22400136,2024-11-01,1,28,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,0,2,1,0,5,9,-1,Brooklyn Nets,Dorian Finney-Smith,1610612751
